username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@antoniojuarez2754,"Coincido con muchos por aquí, Noroña es mi gallo","['Coincido con muchos por aquí, Noroña es mi gallo', []]",2 months ago,,es,POS,0.7400259934365749
@cancionistasoficialmx,"Gerardo Fernández Noroña es un buenazo!!!!! Es un hombre firme con sus ideas, congruente y con madera de ser presidente. Y muy cercano al pueblo!!","['Gerardo Fernández Noroña es un buenazo!!!!! Es un hombre firme con sus ideas, congruente y con madera de ser presidente. Y muy cercano al pueblo!!', []]",1 day ago,,es,POS,0.9618445755913854
@luistorres6564,Proximo presidente el sr Noroña que va escorpion segunda parte,"['Proximo presidente el sr Noroña que va escorpion segunda parte', []]",10 days ago,,es,NEU,-0.07289066165685654
@israelramos7238,Mi apoyo a Noroña.,"['Mi apoyo a Noroña.', []]",2 months ago,,es,NEG,-0.22936490178108215
@melquisedecdavilarodriguez3798,Noroña es la mera cuerda ,"['Noroña es la mera cuerda ', ['🪕']]",2 months ago,,es,NEG,-0.6594355329871178
@danielmac7,"Solo  vi el video por el señor Noroña, entrevista muy muy interesante ","['Solo  vi el video por el señor Noroña, entrevista muy muy interesante ', ['😊', '🎉']]",3 months ago,217,es,POS,0.965893485583365
@mauricioerazo4921,"Buen candidato,   al menos tendríamos un  presidente letrado.  Tamaulipas con GFN. sin duda.","['Buen candidato,   al menos tendríamos un  presidente letrado.  Tamaulipas con GFN. sin duda.', []]",2 months ago,,es,POS,0.6751367971301079
@paolaconde6926,Yo si votaria x noroña me encanta su forma de pensar claudia es buena pero me gustaría mas noroña,"['Yo si votaria x noroña me encanta su forma de pensar claudia es buena pero me gustaría mas noroña', ['❤']]",2 months ago (edited),1,es,POS,0.8847195915877819
@edgardejesus2178,Vamos con noroña,"['Vamos con noroña', []]",1 month ago,,es,NEU,0.13375210762023926
@FernandoGonzalez-vk4od,Yo quiero a este cabron para próximo presidente de México 🇲🇽,"['Yo quiero a este cabron para próximo presidente de México 🇲🇽', []]",2 months ago,1,es,NEU,0.11602459847927094
@Jeriko74,Si no dijo peluche en el estuche no tiene mi voto,"['Si no dijo peluche en el estuche no tiene mi voto', []]",2 months ago,2,es,NEG,-0.47435927018523216
@sergioantonioeustacioherna9915,Hasta el Escorpión Dorado se sintió a gusto platicando con Fernández Noroña,"['Hasta el Escorpión Dorado se sintió a gusto platicando con Fernández Noroña', []]",3 months ago,454,es,POS,0.3165934979915619
@javi_truji,Fui leído ,"['Fui leído ', ['🙌🏻']]",2 months ago,,es,NEU,-0.15686488151550293
@rodrigosanchezfranco1247,Noroña es un patriota y es el mejor para dirigir la cuarta transformación DE MÉXICO .,"['Noroña es un patriota y es el mejor para dirigir la cuarta transformación DE MÉXICO .', []]",13 days ago,1,es,POS,0.9335958929732442
@user-gj8od2gh9h,Que primero sea regente de la cdmx a ver si muy shingon,"['Que primero sea regente de la cdmx a ver si muy shingon', []]",2 months ago,,es,NEG,-0.6846267357468605
@tutorialesdemarimba4918,"Noroña es la esperanza para la continuidad, presidente...","['Noroña es la esperanza para la continuidad, presidente...', []]",2 months ago,1,es,POS,0.7678272612392902
@user-yf8lp3gw4x,Voy Noroña,"['Voy Noroña', ['👍']]",2 months ago,1,es,NEU,-0.033671483397483826
@isarobles6308,Excelente entrevista!! AMLO Presidente; NOROÑA el siguiente!!!,"['Excelente entrevista!! AMLO Presidente; NOROÑA el siguiente!!!', []]",3 months ago,63,es,POS,0.9206144781783223
@Jesuschuen,Noroña presidente 2030-2036  es tu destino!! Gran Político y gran Mexicano,"['Noroña presidente 2030-2036  es tu destino!! Gran Político y gran Mexicano', ['❤', '🎉']]",2 months ago,,es,POS,0.9401006191037595
@cruzdaniellopezvera8953,Noroña mi apoyó para sucesor de AMLO!!,"['Noroña mi apoyó para sucesor de AMLO!!', []]",2 months ago,,es,POS,0.33143480122089386
@user-sn6yp9pi4d,El pueblo decide NOROÑA el que sigue,"['El pueblo decide NOROÑA el que sigue', []]",2 months ago,2,es,NEU,0.031978294253349304
@mariogastonperezcarrillo3205,"Esta muy bueno el video pero sigo insistiendo que todos tienen el mismo discurso, pero en fin estaría bien una 2da parte

Pdta: no pienso discutir con los fanáticos de Morena","['Esta muy bueno el video pero sigo insistiendo que todos tienen el mismo discurso, pero en fin estaría bien una 2da parte\n\nPdta: no pienso discutir con los fanáticos de Morena', []]",2 months ago,,es,NEG,-0.5053063631057739
@mapleitzcoatlkrycek5039,Carajo la necedad de Noroña con el cubrebocas.,"['Carajo la necedad de Noroña con el cubrebocas.', []]",2 months ago,,es,NEG,-0.9703525505028665
@mariana2749,"MUY BUENO EL DIPUTADO NOROÑA, SI QUIEREN CONOCERLO VEAN SUS EN VIVOS","['MUY BUENO EL DIPUTADO NOROÑA, SI QUIEREN CONOCERLO VEAN SUS EN VIVOS', []]",3 months ago,85,es,POS,0.9647077615372837
@ishtayamozza8261,"Noroña para Presidente, con conocimiento y de frente con este señor.
Necesita ser apoyado como apoyan a otros candidatos, él solito pero a paso firme.","['Noroña para Presidente, con conocimiento y de frente con este señor.\nNecesita ser apoyado como apoyan a otros candidatos, él solito pero a paso firme.', []]",6 days ago (edited),1,es,POS,0.5809422582387924
@raulh.tavera7200,"SI EL SEÑOR NOROÑA QUEDARA COMO CANDIDATO A LA PRESIDENCIA, SERÍA LO MEJOR QUE PUDIERA HACER LA IZQUIERDA, ÉL ES UN GRAN LUCHADOR SOCIAL Y LE DARÍA MEJOR CONTINIDAD A LA CUARTA TRANSFORMACIÓN...","['SI EL SEÑOR NOROÑA QUEDARA COMO CANDIDATO A LA PRESIDENCIA, SERÍA LO MEJOR QUE PUDIERA HACER LA IZQUIERDA, ÉL ES UN GRAN LUCHADOR SOCIAL Y LE DARÍA MEJOR CONTINIDAD A LA CUARTA TRANSFORMACIÓN...', []]",2 weeks ago,1,es,POS,0.9157282337546349
@ElReyLagarto,Saca la parte de lo no visto,"['Saca la parte de lo no visto', []]",2 months ago,,es,NEU,-0.04609638452529907
@jorgealejandro4630,"Que viejote, algo asi queremos para presidente seria el presidente mas querido de Mexico","['Que viejote, algo asi queremos para presidente seria el presidente mas querido de Mexico', []]",2 months ago,,es,POS,0.6490107774734497
@rolandonajera1107,NOROÑA ️2️⃣0️⃣2️⃣4️⃣️🇲🇽🇲🇽🇲🇽,"['NOROÑA ️2️⃣0️⃣2️⃣4️⃣️🇲🇽🇲🇽🇲🇽', ['‼', '‼']]",2 months ago,,es,NEU,-0.22651108354330063
@karicuevas1981,Este señor está de lo más chingon para presidente ojalá que gane y sea como la.cabezita de algodon ,"['Este señor está de lo más chingon para presidente ojalá que gane y sea como la.cabezita de algodon ', ['😅']]",3 months ago,287,es,POS,0.9212995525449514
@robertino203,Noroña es la opción para continuar con la transformación.,"['Noroña es la opción para continuar con la transformación.', []]",2 months ago,,es,POS,0.7769850753247738
@Winmiranda369,"Yo no voto , pero por usted voy a votar señoron fernandez noroña. Animo","['Yo no voto , pero por usted voy a votar señoron fernandez noroña. Animo', []]",2 months ago,,es,POS,0.43434784933924675
@joseantonioballinpalacio2891,27:08 pasará a la historia como lema de campaña ಡ⁠ ͜⁠ ⁠ʖ⁠ ⁠ಡ,"['27:08 pasará a la historia como lema de campaña ಡ\u2060 ͜\u2060 \u2060ʖ\u2060 \u2060ಡ', []]",2 months ago,1,es,NEU,0.2589714005589485
@alejandrorangel1468,"Noroña, en efecto es más radical. El debe ser el Próximo presidente de este gran país. Señor Noroña como lo podemos ayudar a ganar.","['Noroña, en efecto es más radical. El debe ser el Próximo presidente de este gran país. Señor Noroña como lo podemos ayudar a ganar.', []]",2 months ago,1,es,POS,0.6270502433180809
@macannorock,Noroña Presidente!! Peluche en el estucheeee!!!,"['Noroña Presidente!! Peluche en el estucheeee!!!', []]",2 months ago,,es,NEU,0.09833270311355591
@cesarinario170,"Qué emoción y qué bonito se siente ver puros comentarios de apoyo. AMLO, aquí está el pueblo, métete a los comentarios pa que veas.","['Qué emoción y qué bonito se siente ver puros comentarios de apoyo. AMLO, aquí está el pueblo, métete a los comentarios pa que veas.', []]",3 months ago,104,es,POS,0.8905378300696611
@alvarohinojosa8775,Estamos con usted  Señoron  un saludo a nuestro futuro presidente,"['Estamos con usted  Señoron  un saludo a nuestro futuro presidente', []]",2 months ago,5,es,POS,0.7249818369746208
@gerasolis8145,NOROÑA  ....señor  futuro  presidente  Estamos con usted...,"['NOROÑA  ....señor  futuro  presidente  Estamos con usted...', []]",2 months ago,,es,POS,0.21128176152706146
@michoacanpresenta2292," desde hace rato se ve que que se vendió el ""comunicologo"" díganme cuánto vale su risa ","[' desde hace rato se ve que que se vendió el ""comunicologo"" díganme cuánto vale su risa ', ['😂', '😂', '😂', '😅']]",2 months ago,,es,NEG,-0.8010626612231135
@ale_cruztkd4726,"He visto varias entrevistas de los presidenciables y sin duda el que más me convence es NOROÑA!!!
Hasta respetuso resulto el che escorpión dorado!!!
NOROÑA NUESTRO PRÓXIMO PRESIDENTE!!!","['He visto varias entrevistas de los presidenciables y sin duda el que más me convence es NOROÑA!!!\nHasta respetuso resulto el che escorpión dorado!!!\nNOROÑA NUESTRO PRÓXIMO PRESIDENTE!!!', []]",2 months ago,,es,POS,0.9010841436684132
@signus201,Mi voto para Noroña.,"['Mi voto para Noroña.', []]",1 month ago,1,es,NEG,-0.16494132578372955
@nanayork1,"Una entrevista auténticamente del Pueblo, Gracias Escorpión, vamos NOROÑA","['Una entrevista auténticamente del Pueblo, Gracias Escorpión, vamos NOROÑA', ['👍🏼']]",3 months ago,60,es,POS,0.9315722845494747
@moralj12,Este Sr Me caía mal...pero creo que es el único que siempre ha sido coherente con sus ideas...y hasta donde sé no tiene cola que le pisen...( no tiene am fantasma de la línea 12 o del Rebsamen persiguiendolo)....,"['Este Sr Me caía mal...pero creo que es el único que siempre ha sido coherente con sus ideas...y hasta donde sé no tiene cola que le pisen...( no tiene am fantasma de la línea 12 o del Rebsamen persiguiendolo)....', []]",2 months ago,2,es,NEG,-0.4149770140647888
@fabycossamby2768,Este es el bueno. Noroña para presidente ,"['Este es el bueno. Noroña para presidente ', ['👍', '👍', '👍', '👍']]",2 months ago,,es,POS,0.5037882849574089
@joseluismartinezzaleta7419,Muy buena entrevista,"['Muy buena entrevista', []]",3 months ago,51,es,POS,0.9486310998909175
@gabrielgonzalesvalle8539,Notoña ,"['Notoña ', ['💯']]",1 month ago,,es,NEU,-0.25257088989019394
@antoniogarcia-zg9fg,No mmss te volaste perro tenía años de no ver tus videos,"['No mmss te volaste perro tenía años de no ver tus videos', []]",2 months ago,1,es,NEG,-0.17742350697517395
@rigobertogandara9695,NOROÑA PRESIDENTE 🇲🇽🇲🇽🇲🇽,"['NOROÑA PRESIDENTE 🇲🇽🇲🇽🇲🇽', ['✅', '✍']]",3 months ago,42,es,NEU,-0.31076115369796753
@ernestovelazquez46,Ahueque o el próximo presidente y si q meta al bote a todas las ,"['Ahueque o el próximo presidente y si q meta al bote a todas las ', ['🐀']]",2 months ago,1,es,NEG,-0.6092435866594315
@creanimex,Inche ñoñora perdió mi voto por no decir PELUCHE EN EL ESTUCHE !!! ,"['Inche ñoñora perdió mi voto por no decir PELUCHE EN EL ESTUCHE !!! ', ['😂']]",2 months ago,,es,NEG,-0.9417476425878704
@celestecastillo9558,Disfrute tanto está entrevista  mi voto sera para Noroña ,"['Disfrute tanto está entrevista  mi voto sera para Noroña ', ['❤', '❤', '❤', '❤']]",3 months ago,88,es,POS,0.9326764643192291
@lichtgestalten2009,"Yo en mi puta vida vuelvo a votar para elegir presidente, porq la última vez salió mal muy mal ","['Yo en mi puta vida vuelvo a votar para elegir presidente, porq la última vez salió mal muy mal ', ['😂', '😂']]",1 month ago,,es,NEG,-0.8943591862916946
@decisiuni6751,Noroña para presidente que injustos con Morena no lo tome encuenta,"['Noroña para presidente que injustos con Morena no lo tome encuenta', ['😢']]",2 months ago,2,es,NEG,-0.9674735986627638
@noelizarraga3919,"🇲🇽 sin duda alguna la mejor opción. Tienes mi voto Noroña.
Gracias Escorpion por tan chingona entrevista","['🇲🇽 sin duda alguna la mejor opción. Tienes mi voto Noroña.\nGracias Escorpion por tan chingona entrevista', []]",3 months ago,101,es,POS,0.9442615583539009
@pacobubury5983,"Ha habido entrevistados que se ponen a decir majaderías sin sentirlas solo para estar a la par del escorpión pero Noroña es barrio, sus expresiones son auténticas, incluso más cabrón que el escorpión (y eso es mucho decir). Bien por Noroña.","['Ha habido entrevistados que se ponen a decir majaderías sin sentirlas solo para estar a la par del escorpión pero Noroña es barrio, sus expresiones son auténticas, incluso más cabrón que el escorpión (y eso es mucho decir). Bien por Noroña.', []]",3 months ago,27,es,POS,0.3525519073009491
@angelgr8433,Un video que vale la pena:3,"['Un video que vale la pena:3', []]",3 months ago,38,es,POS,0.9686781647615135
@federicomorales4505,Mi voto por Noroña ,"['Mi voto por Noroña ', ['😊', '😊', '😊', '😊', '😊']]",3 months ago,185,es,NEU,-0.027759909629821777
@user-dr5ey5ep7i,El mejor cadidato   hasta hoy  mis respetos   el mas chingon,"['El mejor cadidato   hasta hoy  mis respetos   el mas chingon', []]",3 months ago,150,es,POS,0.9448584448546171
@Josh-zq5ks,Tuve el placer de conocer a Noroña cuando trabaje en la cámara de diputados y es un tipazo . Ojalá quede como candidato para presidente yo lo apoyo .,"['Tuve el placer de conocer a Noroña cuando trabaje en la cámara de diputados y es un tipazo . Ojalá quede como candidato para presidente yo lo apoyo .', ['👌🏻', '😎']]",3 months ago,231,es,POS,0.9617176777683198
@karinadiazzepeda7170,Grande Noroña!!!  Buenisima entrevista ,"['Grande Noroña!!!  Buenisima entrevista ', ['👏', '👏', '👏']]",3 months ago,35,es,POS,0.9701493014581501
@oscaralvarez8870,Que chingoneria de entrevista,"['Que chingoneria de entrevista', []]",3 months ago,72,es,POS,0.9281199863180518
@isacc110,"Siempre apoye y sigo apoyando a amlo y creo en el proyecto de nación, quiero que Noroña le de continuidad al proyecto, es mi gallo y lo apoyaré igual que a amlo","['Siempre apoye y sigo apoyando a amlo y creo en el proyecto de nación, quiero que Noroña le de continuidad al proyecto, es mi gallo y lo apoyaré igual que a amlo', ['🎉']]",3 months ago (edited),47,es,POS,0.897216746583581
@ivanvictoriano2693,Saludos viejon Noroña apoyo total al viejon desde new york ,"['Saludos viejon Noroña apoyo total al viejon desde new york ', ['🗽']]",3 months ago,90,es,POS,0.7291286736726761
@Hgl03,Ahuev0!!! El Changoleon Noroña 2024!!! 🇲🇽🇲🇽 aun q' lo Calumnien Los Chapuseros por q' quieren al Adan!! Vamos Changoleon!!! 2024 - 2030 ,"[""Ahuev0!!! El Changoleon Noroña 2024!!! 🇲🇽🇲🇽 aun q' lo Calumnien Los Chapuseros por q' quieren al Adan!! Vamos Changoleon!!! 2024 - 2030 "", ['🎉']]",3 months ago,175,es,NEG,-0.7172109633684158
@bulls1909,De todas las corcholatas esta entrevista es la que mas me ha gustado. ,"['De todas las corcholatas esta entrevista es la que mas me ha gustado. ', ['❤', '👍']]",3 months ago,58,es,POS,0.9445225615054369
@jorgeangel8646,Prepárate para el video mas visto en la história de este canal!!,"['Prepárate para el video mas visto en la história de este canal!!', []]",3 months ago,55,es,POS,0.4620359465479851
@marcoscervantes,"Este señor me caía muy mal. Pero hasta hace unos meses ha empezado a cambiar mi opinión sobre su persona. Es un hombre coherente con sus convicciones. Ha sido muy valiente (al grado de la insensatez) al decirle sus verdades a mas de 3 personajes muy poderosos en su tiempo. Nunca ha traicionado sus ideales, es leal y no se brinca las trancas. Se ha ganado mi respeto y hasta mi simpatía en cierto modo.","['Este señor me caía muy mal. Pero hasta hace unos meses ha empezado a cambiar mi opinión sobre su persona. Es un hombre coherente con sus convicciones. Ha sido muy valiente (al grado de la insensatez) al decirle sus verdades a mas de 3 personajes muy poderosos en su tiempo. Nunca ha traicionado sus ideales, es leal y no se brinca las trancas. Se ha ganado mi respeto y hasta mi simpatía en cierto modo.', []]",3 months ago (edited),345,es,POS,0.8700536135584116
@ivettejuarez7161,"Ahora si me sorprendiste Escorpión, invitado de lujo. Salud  por más políticos como Noroña. 🇲🇽","['Ahora si me sorprendiste Escorpión, invitado de lujo. Salud  por más políticos como Noroña. 🇲🇽', ['🍻', '💪']]",3 months ago,131,es,POS,0.9560988256707788
@patriciasanchez2332,Todo el apoyo con Noroña ,"['Todo el apoyo con Noroña ', ['❤']]",3 months ago,42,es,POS,0.2263980358839035
@mannytellez7016,Sin duda alguna mi Voto sera para este Señoron 🇲🇽,"['Sin duda alguna mi Voto sera para este Señoron 🇲🇽', ['🙌']]",3 months ago (edited),129,es,POS,0.5568082295358181
@edruvalcaba,"NOROÑA Y ESCORPIÓN QUE ENTREVISTA TAN DINÁMICA, ADMIRABLES
LOS FELICITO, MI CHARRO NEGRO ES MI ÍDOLO, FUTURO PRESIDENTE DE MÉXICO, EL MEJOR RELEVO DE AMLO","['NOROÑA Y ESCORPIÓN QUE ENTREVISTA TAN DINÁMICA, ADMIRABLES\nLOS FELICITO, MI CHARRO NEGRO ES MI ÍDOLO, FUTURO PRESIDENTE DE MÉXICO, EL MEJOR RELEVO DE AMLO', []]",3 months ago,192,es,POS,0.9765322110615671
@santiagoedeza3824,Desde Los Angeles Ca.tienes mi voto eres grande y con muchos conocimiento ,"['Desde Los Angeles Ca.tienes mi voto eres grande y con muchos conocimiento ', ['👍', '🙏']]",3 months ago,36,es,POS,0.9295524004846811
@ma.emmagomezyanez2814,Vamos con Noroña!!!,"['Vamos con Noroña!!!', ['💪', '💪', '💪', '💪', '💪', '💪', '💪']]",3 months ago,29,es,POS,0.296670600771904
@castillohuwo479,Mi familia  y yo estamos al 100 con NOROÑA.,"['Mi familia  y yo estamos al 100 con NOROÑA.', []]",3 months ago,27,es,POS,0.8268892075866461
@frewhdz5819,ME CAYÓ CHIDO NOROÑA PENSÉ EN NO VERLO Y ESTA CHIDO SU COTORREO ASI DEBE DE SER QUE SEAN ELLOS MISMOS Y NO CREERSE OTRO TIPO DE PERSONA,"['ME CAYÓ CHIDO NOROÑA PENSÉ EN NO VERLO Y ESTA CHIDO SU COTORREO ASI DEBE DE SER QUE SEAN ELLOS MISMOS Y NO CREERSE OTRO TIPO DE PERSONA', []]",3 months ago,96,es,POS,0.868454821407795
@danielislas8783,Muy buena entrevista saludos mí escorpión,"['Muy buena entrevista saludos mí escorpión', []]",3 months ago,78,es,POS,0.9633474769070745
@dva1940,Ese Noroña trae una vibra muy chingona.,"['Ese Noroña trae una vibra muy chingona.', []]",3 months ago (edited),240,es,POS,0.9063604287803173
@eliaag6629,"apenas va a empezar el video y ya estoy enamorada de este video, ¡¡EL PUEBLO DECIDE, NOROÑA ES EL QUE SIGUE!! larga vida al diputado Noroña <3","['apenas va a empezar el video y ya estoy enamorada de este video, ¡¡EL PUEBLO DECIDE, NOROÑA ES EL QUE SIGUE!! larga vida al diputado Noroña <3', []]",2 months ago,179,es,POS,0.9287832207046449
@JoseRamirez-lm5wu,"De todas las corcholatas , el más genuino","['De todas las corcholatas , el más genuino', []]",3 months ago,32,es,POS,0.8075379878282547
@Neah7,Apoyo total a Noroña!!,"['Apoyo total a Noroña!!', []]",3 months ago,89,es,POS,0.51455157995224
@mariovera4434, con Noroña desde dallas Texas,"[' con Noroña desde dallas Texas', ['💯']]",3 months ago,31,es,NEU,0.11371344327926636
@anitalopez3645,"Excelente entrevista, todo el apoyo a Noroña","['Excelente entrevista, todo el apoyo a Noroña', ['😊']]",3 months ago,49,es,POS,0.9451799402013421
@mexicomagico1726,Que bien cae este señor..  una persona pensante. Pero con algo de barrio en las venas .. felicidades por este invitado,"['Que bien cae este señor..  una persona pensante. Pero con algo de barrio en las venas .. felicidades por este invitado', []]",3 months ago (edited),63,es,POS,0.9711137828417122
@alfanruizcesaralexis9862,"""Por eso me hice conciente"" Grande Noroña","['""Por eso me hice conciente"" Grande Noroña', []]",3 months ago,41,es,POS,0.7014079838991165
@javiermacias5232,"El licenciado Noroña a demostrado valentía, carácter, inteligencia y honestidad, en estos tiempos se requiere de una persona con esas condiciones para defender lo ganado en el país y seguir adelante con el proyecto.","['El licenciado Noroña a demostrado valentía, carácter, inteligencia y honestidad, en estos tiempos se requiere de una persona con esas condiciones para defender lo ganado en el país y seguir adelante con el proyecto.', []]",3 months ago,105,es,POS,0.828501358628273
@angelgutierrezaguirre7031,¡ Sin pelos en la lengua y cuentas claras amistades largas . Bravo Noroña !,"['¡ Sin pelos en la lengua y cuentas claras amistades largas . Bravo Noroña !', []]",3 months ago,103,es,POS,0.7690770197659731
@raymonarias,"Tuve que ver los otros videos de las corcholatas y este caballo , me dio más información que en toda la carrera , el gallo de México","['Tuve que ver los otros videos de las corcholatas y este caballo , me dio más información que en toda la carrera , el gallo de México', []]",3 months ago,39,es,POS,0.4875713363289833
@BoxHead2que3,"Segunda parte.
Justo y necesario ","['Segunda parte.\nJusto y necesario ', ['❤']]",3 months ago,48,es,POS,0.47376298159360886
@sandramarin3813,“No hay chaparro que no sea cabrón” dijo mi candidato Gerardo Fernández Noroña.,"['“No hay chaparro que no sea cabrón” dijo mi candidato Gerardo Fernández Noroña.', ['😂', '😂', '😂', '😂', '😂']]",3 months ago,39,es,NEG,-0.39250548183918
@fabiolafalcon711,SU LARGA TRAYECTORIA POLÍTICA LIMPIA INTACHABLE INCORRUPTIBLE PATRIOTA 🇲🇽 RESPALDAN AL DIP NOROÑA 🇲🇽  2024,"['SU LARGA TRAYECTORIA POLÍTICA LIMPIA INTACHABLE INCORRUPTIBLE PATRIOTA 🇲🇽 RESPALDAN AL DIP NOROÑA 🇲🇽  2024', ['💯', '💪']]",3 months ago,198,es,POS,0.30591729283332825
@ramirez3093,Listo ya me convenció compañero Noroña próximo candidato y estoy seguro próximo Presidente,"['Listo ya me convenció compañero Noroña próximo candidato y estoy seguro próximo Presidente', []]",3 months ago,144,es,POS,0.7999030947685242
@alejandralopezbarajas,Muero de ganas de ver el anecdotario y que el buen Alex Montiel cuente quien de los 3 tuvo más vistas en las primeras horas ,"['Muero de ganas de ver el anecdotario y que el buen Alex Montiel cuente quien de los 3 tuvo más vistas en las primeras horas ', ['🙏🏻', '🙏🏻', '🙏🏻', '🙏🏻', '🙏🏻']]",3 months ago,105,es,POS,0.7603521477431059
@edgarvilchis-rw7wc,Es muy buena persona voy a votar por usted Gerardo Fernández noroña,"['Es muy buena persona voy a votar por usted Gerardo Fernández noroña', []]",2 months ago,162,es,POS,0.9626062586903572
@gabobarragan9068,"Una semana esperando este vídeo, al fin","['Una semana esperando este vídeo, al fin', []]",3 months ago,58,es,POS,0.7867245953530073
@christianespejo8269,La mejor entrevista que vas a tener en tu carrera de youtuber  con Norońa asta donde tope,"['La mejor entrevista que vas a tener en tu carrera de youtuber  con Norońa asta donde tope', ['👌', '👌', '👌', '👌', '👌', '👏🏼', '👏🏼', '👏🏼', '👏🏼', '👏🏼', '👏🏼', '👏🏼', '👍', '🙌🏽', '🙌🏽', '🙌🏽', '🙌🏽']]",3 months ago,76,es,POS,0.928827702999115
@IvanLopez-xg4nf,"Un gran ciudadano y político social, excelente invitado , te luciste","['Un gran ciudadano y político social, excelente invitado , te luciste', []]",3 months ago,131,es,POS,0.9675315488129854
@marthaluisaramirez7269,La mejor entrevista del Escorpión...yo con Noroña,"['La mejor entrevista del Escorpión...yo con Noroña', []]",3 months ago,195,es,POS,0.6848321445286274
@AngelGarcia-rd9yx,"Aquí hay bastante comida para mañana trague López Dóriga y Loret de mola, y todo televisa","['Aquí hay bastante comida para mañana trague López Dóriga y Loret de mola, y todo televisa', []]",3 months ago,37,es,NEU,0.04860910773277283
@jose21l,"Arriba Noroña, el siguiente PRESIDENTE de MÉXICO 🇲🇽 exelente video del escorpión dorado 🇲🇽","['Arriba Noroña, el siguiente PRESIDENTE de MÉXICO 🇲🇽 exelente video del escorpión dorado 🇲🇽', ['💪🏽', '😁']]",3 months ago,47,es,POS,0.3699107691645622
@andresloza1558,"Noroña será presidente, sin duda, va creciendo como la espuma.","['Noroña será presidente, sin duda, va creciendo como la espuma.', []]",3 months ago,130,es,POS,0.9271779302507639
@mariateresaolalderazo4726,Saludos inmenso al señor Noroña.,"['Saludos inmenso al señor Noroña.', ['👍', '👏', '👏', '👏']]",3 months ago,55,es,POS,0.5950310826301575
@rogermalpica922,Excelente Diputado Gerardo Fernández Noroña,"['Excelente Diputado Gerardo Fernández Noroña', []]",3 months ago,50,es,POS,0.8541193474084139
@ivancarrillo4789,"A veces me espanta lo radical que pudiera llegar a ser noroña, pero ante grandes males grandes remedios. Si es el candidato sin duda votaría por el. Noroña es mi gallo!","['A veces me espanta lo radical que pudiera llegar a ser noroña, pero ante grandes males grandes remedios. Si es el candidato sin duda votaría por el. Noroña es mi gallo!', []]",3 months ago,62,es,NEG,-0.19113579392433167
@ramonramirez6307,Noroña es nuestro gallo a la presidencia para el 2024 ; porque Noroña es la voz del pueblo ,"['Noroña es nuestro gallo a la presidencia para el 2024 ; porque Noroña es la voz del pueblo ', ['👍', '👍']]",3 months ago,126,es,POS,0.6571846678853035
@joseluisalbino6143,"Apoyo total para Usted diputado Gerardo Fernández Noroña.
Seguimos pendientes de sus contenidos.","['Apoyo total para Usted diputado Gerardo Fernández Noroña.\nSeguimos pendientes de sus contenidos.', []]",3 months ago,151,es,POS,0.5951521806418896
@angelhgarcia7465,Mi gallo Noroña  para nuestro proximo presidente,"['Mi gallo Noroña  para nuestro proximo presidente', ['😇']]",3 months ago,76,es,POS,0.6446361988782883
@robertocarrillo2800,"Uno de los pocos Diputados Federales qué realmente defiende los intereses de los Mexicanos, el único que les dice sus verdades sin equivocarse","['Uno de los pocos Diputados Federales qué realmente defiende los intereses de los Mexicanos, el único que les dice sus verdades sin equivocarse', []]",3 months ago,59,es,POS,0.8614627420902252
@gustavoramosarmenta5297,Sería una excelente opción Fernández Noroña para poder profundizar más el proyecto que Obrador inicio.,"['Sería una excelente opción Fernández Noroña para poder profundizar más el proyecto que Obrador inicio.', []]",3 months ago,70,es,POS,0.9239878067746758
@mariotorres5595,"Venga Noroña cuando salga nuestro señor don chingon presidente, te toca a ti relevarlo","['Venga Noroña cuando salga nuestro señor don chingon presidente, te toca a ti relevarlo', []]",3 months ago,313,es,NEU,0.12249302864074707
@nestorojedahurtado3221,Que va lo ví solo por noroña y no cabe duda que mi voto será para el,"['Que va lo ví solo por noroña y no cabe duda que mi voto será para el', []]",3 months ago,84,es,POS,0.699113629758358
@mauricioquintero2641,QUE CHINGONA ENTREVISTA!,"['QUE CHINGONA ENTREVISTA!', []]",3 months ago,92,es,POS,0.9652553587220609
@VictorGutierrez-qi9pw,Noroña apoyo total,"['Noroña apoyo total', []]",3 months ago,34,es,POS,0.44541723281145096
@EnriqueSanchez-wg9no,"No conocía a este señor y se gano mi respeto 
Que manera de pensar y decir las cosas 
No le tiembla nada","['No conocía a este señor y se gano mi respeto \nQue manera de pensar y decir las cosas \nNo le tiembla nada', ['😎']]",3 months ago,106,es,POS,0.9490248775109649
@Insider.drummer99,"Con todo Noroña, para estos tiempos se necesita un candidato fuerte, con ideales, te llamaron loco, prepotente, pero el tiempo te dio la razón, muchas gente te respaldamos y sabemos que harás una excelente gestión y dará continuidad al proyecto de transformación.","['Con todo Noroña, para estos tiempos se necesita un candidato fuerte, con ideales, te llamaron loco, prepotente, pero el tiempo te dio la razón, muchas gente te respaldamos y sabemos que harás una excelente gestión y dará continuidad al proyecto de transformación.', []]",3 months ago (edited),173,es,POS,0.6717005968093872
@luisdavidtaboadamedina4386,Necesitamos un Presidente con la firmeza y mente fría que tiene  Noroña.,"['Necesitamos un Presidente con la firmeza y mente fría que tiene  Noroña.', []]",3 months ago,180,es,NEG,-0.0026400387287139893
